ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_GE_20160913,LIBR,BGYRJERP,1.000,1091.912,0.637,1147.808,0.650,1149.040,0.625,1061.862,0.725,1000.545,0.550,1173.519,0.650,1306.857,0.700,1133.000,0.550,1081.071,0.700,1163.769,0.650,1007.040,0.625,962.250,0.600,1161.643,0.700,1043.933,0.750,764.778,0.450,1114.551,0.613,1205.846,0.650,1267.091,0.550,1062.000,0.700,921.000,0.550,1457.667,0.600,1319.400,0.500,982.000,0.700,1181.000,0.700,990.000,0.700,1223.500,0.600,1142.000,0.700,466.000,0.400,1070.981,0.662,1089.769,0.650,1056.286,0.700,1061.733,0.750,1080.091,0.550,1193.750,0.800,977.667,0.600,1180.143,0.700,1143.667,0.600,923.400,0.500,1115.250,0.800,958.125,0.800,1003.800,0.500,0.826,0.406,0.562,0.750,0.100,0.864,0.375,0.200,0.909,0.875,0.100,0.955,0.250,0.400,0.727,
Emo_Nback_GE_20160913,LIBR,BKNLWG3Z,4.000,815.437,0.887,791.306,0.900,774.711,0.950,771.250,0.900,940.656,0.800,805.675,0.963,754.400,1.000,747.263,0.950,778.750,1.000,954.222,0.900,827.000,0.812,837.438,0.800,802.158,0.950,761.875,0.800,923.214,0.700,841.282,0.887,862.000,0.900,787.550,1.000,710.444,0.900,1045.067,0.750,833.700,1.000,637.600,1.000,720.400,1.000,1007.889,0.900,897.375,0.800,937.500,1.000,698.000,0.800,1100.833,0.600,789.592,0.887,720.611,0.900,760.444,0.900,832.056,0.900,848.529,0.850,675.100,1.000,869.111,0.900,837.100,1.000,900.556,0.900,777.500,0.800,651.778,0.900,825.750,0.800,790.000,0.800,1.000,0.875,0.875,0.875,0.700,1.000,1.000,0.800,1.000,1.000,0.600,1.000,0.625,0.600,0.955,
Emo_Nback_GE_20160913,LIBR,CL748RXE,2.000,1104.164,0.838,1158.590,0.975,1045.800,0.750,991.618,0.850,1215.613,0.775,1047.338,0.925,1176.300,1.000,1003.176,0.850,902.150,1.000,1110.588,0.850,1174.250,0.750,1139.947,0.950,1101.538,0.650,1119.429,0.700,1343.143,0.700,1076.406,0.863,950.450,1.000,1037.059,0.850,1024.353,0.850,1347.933,0.750,907.200,1.000,1134.000,0.900,1023.100,1.000,1211.375,0.800,993.700,1.000,928.000,0.800,1026.143,0.700,1504.000,0.700,1133.631,0.812,1377.684,0.950,1057.231,0.650,958.882,0.850,1091.562,0.800,1445.400,1.000,856.000,0.800,781.200,1.000,1021.000,0.900,1302.444,0.900,1379.200,0.500,1212.714,0.700,1182.286,0.700,0.848,0.938,0.688,1.000,1.000,0.955,0.500,0.800,0.818,0.750,0.700,0.955,0.500,1.000,0.773,
Emo_Nback_GE_20160913,LIBR,CP2K1NFW,3.000,909.744,0.831,861.912,0.850,962.529,0.850,824.971,0.875,1003.033,0.750,850.932,0.925,829.200,1.000,1013.059,0.850,703.684,0.950,877.389,0.900,983.508,0.738,908.643,0.700,912.000,0.850,969.000,0.800,1191.500,0.600,908.943,0.875,834.211,0.950,1036.944,0.900,847.737,0.950,928.857,0.700,825.700,1.000,1099.889,0.900,678.400,1.000,742.100,1.000,843.667,0.900,974.000,0.900,1035.889,0.900,1395.750,0.400,910.635,0.787,897.000,0.750,878.812,0.800,797.938,0.800,1067.938,0.800,832.700,1.000,915.375,0.800,731.778,0.900,1046.500,0.800,1025.600,0.500,842.250,0.800,883.000,0.700,1089.375,0.800,0.870,0.656,0.906,1.000,0.700,0.864,0.750,0.600,1.000,1.000,0.800,0.864,0.875,0.700,0.727,
Emo_Nback_GE_20160913,LIBR,D5ZMXFG6,2.000,1014.677,0.831,934.816,0.950,979.182,0.825,1021.594,0.800,1147.500,0.750,900.851,0.838,790.700,1.000,854.938,0.800,919.167,0.900,1101.462,0.650,1130.227,0.825,1094.944,0.900,1096.118,0.850,1153.286,0.700,1182.706,0.850,1014.551,0.863,989.389,0.900,956.611,0.900,970.312,0.800,1144.176,0.850,816.200,1.000,803.000,0.900,869.444,0.900,1120.111,0.900,1205.875,0.800,1110.222,0.900,1100.000,0.700,1171.250,0.800,1014.812,0.800,885.700,1.000,1006.267,0.750,1072.875,0.800,1151.846,0.650,765.200,1.000,921.714,0.700,968.889,0.900,1059.500,0.400,1006.200,1.000,1080.250,0.800,1206.571,0.700,1192.889,0.900,0.935,0.812,0.781,1.000,0.900,0.955,0.875,0.800,0.818,0.750,0.700,0.864,0.500,0.900,0.773,
Emo_Nback_GE_20160913,LIBR,D9L81NY5,3.000,884.567,0.881,857.611,0.900,985.629,0.875,770.735,0.850,920.778,0.900,874.282,0.975,847.200,1.000,1017.700,1.000,805.278,0.900,820.050,1.000,897.302,0.787,870.625,0.800,942.867,0.750,731.875,0.800,1046.688,0.800,849.471,0.875,858.500,0.900,863.167,0.900,772.875,0.800,894.833,0.900,777.700,1.000,807.000,1.000,788.125,0.800,832.800,1.000,959.500,0.800,933.375,0.800,757.625,0.800,972.375,0.800,919.169,0.887,856.722,0.900,1115.294,0.850,768.833,0.900,946.722,0.900,916.700,1.000,1228.400,1.000,819.000,1.000,807.300,1.000,781.750,0.800,953.714,0.700,706.125,0.800,1121.000,0.800,1.000,0.781,0.938,1.000,0.600,1.000,0.875,0.600,1.000,0.875,0.500,1.000,1.000,0.700,0.955,
Emo_Nback_GE_20160913,LIBR,GCZFBJ6B,3.000,938.363,0.844,1009.794,0.850,942.219,0.800,925.424,0.825,879.333,0.900,911.294,0.850,965.062,0.800,935.643,0.700,981.667,0.900,787.900,1.000,965.836,0.838,1049.556,0.900,947.333,0.900,857.933,0.750,993.625,0.800,1038.317,0.750,1178.133,0.750,1064.231,0.650,1073.286,0.700,875.889,0.900,1284.000,0.600,1351.400,0.500,1148.500,0.800,798.000,1.000,1107.556,0.900,884.750,0.800,973.000,0.600,973.250,0.800,858.400,0.938,876.895,0.950,858.737,0.950,816.474,0.950,882.778,0.900,773.700,1.000,704.667,0.900,848.200,1.000,777.800,1.000,991.556,0.900,997.400,1.000,781.222,0.900,1014.000,0.800,0.913,0.812,0.781,0.750,0.700,0.955,0.750,0.700,0.864,0.750,0.800,0.864,0.875,0.700,1.000,
Emo_Nback_GE_20160913,LIBR,GD7X7HAX,3.000,900.369,0.881,890.139,0.900,931.297,0.925,864.706,0.850,913.206,0.850,770.667,0.975,781.278,0.900,699.850,1.000,790.050,1.000,812.550,1.000,1060.952,0.787,999.000,0.900,1203.588,0.850,971.357,0.700,1057.000,0.700,912.375,0.900,939.118,0.850,887.316,0.950,909.833,0.900,916.111,0.900,729.625,0.800,585.100,1.000,838.600,1.000,767.200,1.000,1125.333,0.900,1223.111,0.900,998.875,0.800,1102.250,0.800,887.841,0.863,846.316,0.950,977.722,0.900,813.938,0.800,909.938,0.800,822.600,1.000,814.600,1.000,741.500,1.000,857.900,1.000,872.667,0.900,1181.625,0.800,934.667,0.600,996.667,0.600,0.978,0.906,0.781,0.625,0.900,1.000,0.875,0.800,1.000,0.625,0.800,0.955,1.000,0.700,0.864,
Emo_Nback_GE_20160913,LIBR,GZJDGF8L,1.000,1006.233,0.831,929.469,0.800,1016.368,0.950,965.529,0.850,1125.379,0.725,875.392,0.925,835.316,0.950,813.050,1.000,906.421,0.950,964.062,0.800,1170.339,0.738,1067.077,0.650,1242.278,0.900,1040.400,0.750,1323.923,0.650,1016.000,0.863,947.118,0.850,1052.632,0.950,1024.375,0.800,1036.059,0.850,839.000,1.000,816.500,1.000,959.556,0.900,833.200,1.000,1101.571,0.700,1315.000,0.900,1107.714,0.700,1325.857,0.700,995.703,0.800,909.467,0.750,980.105,0.950,913.222,0.900,1251.917,0.600,831.222,0.900,809.600,1.000,858.600,1.000,1182.167,0.600,1026.833,0.600,1169.556,0.900,981.500,0.800,1321.667,0.600,0.913,0.812,0.812,0.875,0.600,0.864,1.000,0.800,1.000,0.750,0.700,0.955,0.625,0.700,0.773,
Emo_Nback_GE_20160913,LIBR,H9UAFJZ8,1.000,953.730,0.881,995.405,0.925,895.553,0.950,944.895,0.950,989.607,0.700,813.909,0.963,810.300,1.000,764.450,1.000,810.300,1.000,880.588,0.850,1121.953,0.800,1213.176,0.850,1041.222,0.900,1094.444,0.900,1158.091,0.550,948.465,0.887,949.941,0.850,906.421,0.950,945.263,0.950,1000.625,0.800,858.500,1.000,803.700,1.000,830.600,1.000,776.300,1.000,1080.571,0.700,1020.556,0.900,1072.667,0.900,1374.500,0.600,959.071,0.875,1034.050,1.000,884.684,0.950,944.526,0.950,974.917,0.600,762.100,1.000,725.200,1.000,790.000,1.000,1029.571,0.700,1306.000,1.000,1061.889,0.900,1116.222,0.900,898.400,0.500,1.000,0.812,0.812,0.875,0.800,1.000,1.000,0.800,1.000,0.875,0.900,1.000,0.500,0.700,0.773,
Emo_Nback_GE_20160913,LIBR,HHJXG6Y1,3.000,946.314,0.756,1006.667,0.750,876.226,0.775,883.700,0.750,1021.000,0.750,879.200,0.812,966.588,0.850,770.368,0.950,801.500,0.700,990.533,0.750,1024.214,0.700,1059.077,0.650,1043.833,0.600,955.625,0.800,1051.467,0.750,1103.377,0.762,1200.600,0.750,1008.235,0.850,907.125,0.800,1357.154,0.650,1202.750,0.800,907.900,1.000,802.111,0.900,1242.400,0.500,1198.143,0.700,1151.571,0.700,1042.143,0.700,1428.875,0.800,786.633,0.750,812.733,0.750,715.929,0.700,856.929,0.700,763.941,0.850,756.667,0.900,617.556,0.900,800.400,0.500,864.600,1.000,896.833,0.600,893.000,0.500,888.333,0.900,620.143,0.700,0.826,0.656,0.688,0.750,0.600,0.818,0.750,0.600,0.864,0.500,0.700,0.864,0.750,0.600,0.818,
Emo_Nback_GE_20160913,LIBR,J1Y3Z20G,3.000,876.790,0.863,931.697,0.825,782.844,0.800,838.917,0.900,945.919,0.925,793.500,0.900,909.333,0.750,752.588,0.850,779.100,1.000,755.800,1.000,967.652,0.825,950.333,0.900,817.133,0.750,913.688,0.800,1169.588,0.850,902.836,0.838,1067.800,0.750,825.706,0.850,793.438,0.800,933.737,0.950,822.000,0.600,863.556,0.900,745.000,1.000,761.300,1.000,1231.667,0.900,783.125,0.800,874.167,0.600,1125.333,0.900,852.211,0.887,818.278,0.900,734.267,0.750,875.300,1.000,958.778,0.900,967.556,0.900,627.750,0.800,813.200,1.000,750.300,1.000,669.000,0.900,856.000,0.700,937.400,1.000,1219.375,0.800,0.957,0.781,0.750,0.500,0.900,0.909,0.750,0.600,0.909,0.875,0.800,0.955,0.875,0.900,0.955,
Emo_Nback_GE_20160913,LIBR,JNDY0DWK,4.000,885.094,0.731,900.258,0.775,884.433,0.750,817.000,0.675,932.966,0.725,947.942,0.650,1037.143,0.700,949.929,0.700,830.455,0.550,949.154,0.650,834.815,0.812,787.529,0.850,827.125,0.800,807.750,0.800,919.812,0.800,876.016,0.775,871.438,0.800,837.938,0.800,846.933,0.750,950.600,0.750,991.286,0.700,860.250,0.800,830.286,0.700,932.000,0.700,778.222,0.900,815.625,0.800,861.500,0.800,966.875,0.800,895.327,0.688,931.000,0.750,937.571,0.700,779.583,0.600,914.071,0.700,1083.000,0.700,1069.500,0.600,830.750,0.400,969.167,0.600,798.000,0.800,838.625,0.800,754.000,0.800,872.750,0.800,0.891,0.344,0.906,0.875,0.200,1.000,1.000,0.100,0.955,0.875,0.000,0.909,0.875,0.100,0.955,
Emo_Nback_GE_20160913,LIBR,K1HM1MWX,3.000,1162.488,0.256,1073.111,0.450,1043.875,0.200,1228.500,0.100,1371.000,0.275,1179.130,0.287,1143.222,0.450,986.714,0.350,1144.000,0.050,1463.333,0.300,1141.222,0.225,1003.000,0.450,1444.000,0.050,1256.667,0.150,1260.200,0.250,1234.200,0.250,1250.000,0.400,1136.000,0.200,1144.000,0.050,1285.143,0.350,1519.500,0.200,1136.000,0.400,1144.000,0.100,1347.500,0.200,1160.167,0.600, NaN,0.000, NaN,0.000,1260.200,0.500,1094.190,0.263,931.600,0.500,951.750,0.200,1256.667,0.150,1521.250,0.200,1035.714,0.700,787.667,0.300, NaN,0.000,1521.250,0.400,688.667,0.300,1444.000,0.100,1256.667,0.300, NaN,0.000,0.196,0.125,0.406,0.750,0.300,0.409,0.375,0.300,0.091,0.250,0.000,0.091,0.250,0.300,0.273,
Emo_Nback_GE_20160913,LIBR,KG5M5RTF,4.000,1147.817,0.787,1180.343,0.875,1152.531,0.800,1079.125,0.800,1181.481,0.675,1029.933,0.938,1056.105,0.950,987.150,1.000,952.500,0.900,1127.278,0.900,1321.176,0.637,1327.875,0.800,1428.167,0.600,1241.929,0.700,1289.889,0.450,1138.097,0.775,1176.278,0.900,1070.833,0.900,1065.643,0.700,1266.250,0.600,1088.400,1.000,894.200,1.000,894.556,0.900,1161.375,0.800,1286.125,0.800,1291.625,0.800,1373.600,0.500,1476.000,0.400,1157.234,0.800,1184.647,0.850,1257.571,0.700,1089.611,0.900,1113.667,0.750,1020.222,0.900,1080.100,1.000,1010.444,0.900,1100.000,1.000,1369.625,0.800,1701.250,0.400,1168.778,0.900,1141.000,0.500,0.826,0.750,0.750,0.875,0.900,0.864,0.875,0.800,0.773,0.750,0.700,0.864,0.500,0.500,0.818,
Emo_Nback_Behavioral_20161208,LIBR,L0YU2ZAP,1.000,929.048,0.775,919.133,0.750,928.065,0.775,910.114,0.875,964.429,0.700,877.985,0.812,863.188,0.800,914.316,0.950,857.471,0.850,869.923,0.650,985.305,0.738,983.071,0.700,949.833,0.600,959.833,0.900,1046.333,0.750,913.406,0.800,950.750,0.800,903.588,0.850,842.400,0.750,953.062,0.800,813.889,0.900,888.889,0.900,853.571,0.700,821.875,0.800,1126.714,0.700,920.125,0.800,832.625,0.800,1084.250,0.800,945.733,0.750,883.000,0.700,957.786,0.700,960.900,1.000,979.583,0.600,926.571,0.700,937.200,1.000,860.200,1.000,946.800,0.500,839.429,0.700,1009.250,0.400,1061.600,1.000,1003.000,0.700,0.891,0.406,0.938,1.000,0.300,0.864,1.000,0.500,0.818,1.000,0.500,1.000,0.750,0.200,0.909,
Emo_Nback_GE_20160913,LIBR,L49379MF,3.000,1146.607,0.731,1071.529,0.850,1172.500,0.700,1190.440,0.625,1171.000,0.750,1144.127,0.688,963.353,0.850,1288.833,0.600,1313.900,0.500,1121.562,0.800,1148.806,0.775,1179.706,0.850,1085.250,0.800,1108.133,0.750,1227.500,0.700,1140.328,0.725,939.929,0.700,1222.812,0.800,1198.455,0.550,1190.118,0.850,898.429,0.700,1324.750,0.800,1145.600,0.500,1008.000,0.800,981.429,0.700,1120.875,0.800,1242.500,0.600,1352.000,0.900,1152.780,0.738,1163.650,1.000,1105.417,0.600,1184.143,0.700,1146.000,0.650,1008.800,1.000,1217.000,0.400,1482.200,0.500,1235.125,0.800,1318.500,1.000,1049.625,0.800,1018.556,0.900,1003.400,0.500,0.870,0.625,0.625,0.625,0.900,0.909,0.750,0.500,0.773,0.375,0.200,0.909,0.750,0.500,0.864,
Emo_Nback_GE_20160913,LIBR,L4FAHZRW,2.000,1105.388,0.725,1077.600,0.750,1154.333,0.750,1114.333,0.750,1070.654,0.650,1081.158,0.713,998.286,0.700,1064.400,0.750,1134.133,0.750,1128.615,0.650,1128.797,0.738,1147.000,0.800,1244.267,0.750,1094.533,0.750,1012.692,0.650,1077.639,0.762,969.188,0.800,1165.938,0.800,1117.625,0.800,1053.231,0.650,861.667,0.600,1002.625,0.800,1159.375,0.800,1082.833,0.600,1033.700,1.000,1329.250,0.800,1075.875,0.800,1027.857,0.700,1136.164,0.688,1201.500,0.700,1141.071,0.700,1110.571,0.700,1088.077,0.650,1100.750,0.800,1135.000,0.700,1105.286,0.700,1167.857,0.700,1335.833,0.600,1147.143,0.700,1115.857,0.700,995.000,0.600,0.826,0.719,0.750,0.875,0.500,0.818,0.750,0.600,0.818,0.875,0.300,0.909,0.500,0.400,0.818,
Emo_Nback_GE_20160913,LIBR,LB5D5679,4.000,1003.331,0.869,977.111,0.900,1004.029,0.850,1017.030,0.825,1016.333,0.900,888.680,0.938,893.650,1.000,940.667,0.900,857.444,0.900,863.789,0.950,1137.688,0.800,1081.438,0.800,1075.312,0.800,1208.533,0.750,1186.824,0.850,1014.352,0.887,973.056,0.900,1007.474,0.950,1049.353,0.850,1030.765,0.850,897.300,1.000,931.700,1.000,816.375,0.800,943.000,1.000,1067.750,0.800,1091.667,0.900,1256.444,0.900,1156.143,0.700,991.824,0.850,981.167,0.900,999.667,0.750,982.688,0.800,1003.421,0.950,890.000,1.000,951.875,0.800,890.300,1.000,775.778,0.900,1095.125,0.800,1054.286,0.700,1136.667,0.600,1208.300,1.000,0.804,0.875,0.844,1.000,1.000,0.818,0.625,0.900,0.909,0.875,0.900,0.773,0.875,0.900,0.909,
Emo_Nback_GE_20160913,LIBR,LRWKM99G,3.000,1001.282,0.531,877.111,0.675,1095.583,0.600,1021.583,0.600,1061.500,0.250,984.617,0.588,887.167,0.900,1141.111,0.450,1006.562,0.800,983.250,0.200,1021.895,0.475,857.000,0.450,1068.267,0.750,1051.625,0.400,1113.667,0.300,989.404,0.713,844.467,0.750,1151.389,0.900,884.929,0.700,1061.500,0.500,818.222,0.900,1141.111,0.900,866.125,0.800,983.250,0.400,883.833,0.600,1161.667,0.900,910.000,0.600,1113.667,0.600,1025.464,0.350,917.917,0.600,928.167,0.300,1212.900,0.500, NaN,0.000,956.111,0.900, NaN,0.000,1147.000,0.800, NaN,0.000,803.333,0.300,928.167,0.600,1476.500,0.200, NaN,0.000,0.717,0.594,0.375,0.750,0.600,0.682,0.500,0.500,0.682,0.125,0.500,0.818,0.125,0.100,0.364,
Emo_Nback_GE_20160913,LIBR,LUZ9DL2U,2.000,961.808,0.912,963.946,0.925,998.410,0.975,872.027,0.925,1016.818,0.825,850.474,0.950,830.450,1.000,841.600,1.000,752.737,0.950,993.706,0.850,1082.686,0.875,1121.000,0.850,1163.474,0.950,997.944,0.900,1041.375,0.800,986.027,0.925,1033.250,1.000,1041.150,1.000,932.111,0.900,918.750,0.800,907.800,1.000,893.300,1.000,808.444,0.900,940.800,1.000,1158.700,1.000,1189.000,1.000,1055.778,0.900,882.000,0.600,936.917,0.900,882.412,0.850,953.421,0.950,815.105,0.950,1109.118,0.850,753.100,1.000,789.900,1.000,702.600,1.000,1069.286,0.700,1067.143,0.700,1135.111,0.900,940.111,0.900,1137.000,1.000,0.913,0.906,0.906,0.875,0.900,0.955,1.000,1.000,0.955,1.000,0.900,0.909,0.750,0.900,0.818,
Emo_Nback_GE_20160913,LIBR,M9KC36N1,1.000,940.040,0.775,899.000,0.850,949.118,0.850,903.867,0.750,1023.577,0.650,868.406,0.863,814.900,1.000,919.000,0.950,763.154,0.650,955.294,0.850,1029.909,0.688,1019.143,0.700,987.267,0.750,1011.471,0.850,1152.556,0.450,921.353,0.850,870.368,0.950,964.118,0.850,883.312,0.800,974.500,0.800,739.800,1.000,899.889,0.900,667.143,0.700,913.600,1.000,1015.444,0.900,1036.375,0.800,1051.444,0.900,1076.000,0.600,962.732,0.700,935.267,0.750,934.118,0.850,927.357,0.700,1102.100,0.500,890.000,1.000,936.200,1.000,875.167,0.600,1014.857,0.700,1025.800,0.500,931.143,0.700,966.500,0.800,1305.667,0.300,0.870,0.594,0.719,0.750,0.800,0.909,0.750,0.800,0.909,0.625,0.800,0.773,0.750,0.600,0.636,
Emo_Nback_GE_20160913,LIBR,NT6CA1D1,2.000,895.319,0.706,861.533,0.750,868.154,0.650,918.030,0.825,935.750,0.600,836.164,0.762,918.000,0.800,860.400,0.750,842.222,0.900,687.667,0.600,964.712,0.650,797.000,0.700,878.727,0.550,1009.000,0.750,1183.833,0.600,960.328,0.838,946.176,0.850,898.471,0.850,948.350,1.000,1078.154,0.650,809.222,0.900,899.900,1.000,828.400,1.000,1024.167,0.600,1100.250,0.800,896.429,0.700,1068.300,1.000,1124.429,0.700,800.630,0.575,750.846,0.650,810.889,0.450,871.385,0.650,767.455,0.550,1057.857,0.700,781.400,0.500,859.500,0.800,351.167,0.600,392.667,0.600,847.750,0.400,890.400,0.500,1267.000,0.500,0.761,0.531,0.656,0.375,0.700,0.909,0.750,0.600,0.636,0.875,0.700,0.864,0.625,0.200,0.773,
Emo_Nback_GE_20160913,LIBR,P205AX39,3.000,1010.188,0.731,1022.071,0.700,931.630,0.675,950.531,0.800,1133.433,0.750,976.887,0.775,968.176,0.850,856.714,0.700,989.133,0.750,1079.812,0.800,1047.727,0.688,1105.364,0.550,1012.308,0.650,916.471,0.850,1194.714,0.700,970.296,0.675,897.750,0.600,986.000,0.600,887.375,0.800,1113.786,0.700,868.857,0.700,1056.000,0.600,957.143,0.700,932.143,0.700,938.200,0.500,916.000,0.600,833.111,0.900,1295.429,0.700,1044.381,0.787,1115.312,0.800,888.133,0.750,1013.688,0.800,1150.625,0.800,1037.700,1.000,707.250,0.800,1017.125,0.800,1194.667,0.900,1244.667,0.600,1094.857,0.700,1010.250,0.800,1094.000,0.700,0.957,0.594,0.562,0.375,0.400,0.955,0.375,0.600,0.818,0.750,0.500,0.955,0.750,0.500,0.864,
Emo_Nback_GE_20160913,LIBR,PAT718Y8,4.000,1045.129,0.919,1035.541,0.925,988.143,0.875,1002.889,0.900,1144.359,0.975,950.380,0.988,983.450,1.000,856.000,1.000,927.895,0.950,1033.050,1.000,1155.206,0.850,1096.824,0.850,1164.333,0.750,1086.706,0.850,1261.526,0.950,1048.200,0.938,1047.263,0.950,1018.882,0.850,876.105,0.950,1237.500,1.000,1013.900,1.000,891.100,1.000,823.400,1.000,1063.300,1.000,1084.333,0.900,1201.429,0.700,934.667,0.900,1411.700,1.000,1041.931,0.900,1023.167,0.900,959.111,0.900,1144.588,0.850,1046.316,0.950,953.000,1.000,820.900,1.000,1044.000,0.900,1002.800,1.000,1110.875,0.800,1131.875,0.800,1257.750,0.800,1094.667,0.900,0.978,0.875,0.875,0.875,0.900,0.955,0.750,0.800,0.955,0.875,0.700,1.000,1.000,0.900,1.000,
Emo_Nback_GE_20160913,LIBR,PGC1BPEW,4.000,891.341,0.769,847.875,0.800,894.312,0.800,888.971,0.875,948.792,0.600,782.355,0.775,798.062,0.800,758.588,0.850,701.053,0.950,952.100,0.500,1002.115,0.762,897.688,0.800,1048.133,0.750,1112.125,0.800,946.429,0.700,858.881,0.838,845.611,0.900,852.000,0.950,824.412,0.850,932.385,0.650,904.400,1.000,730.700,1.000,684.700,1.000,1031.667,0.600,772.125,0.800,986.778,0.900,1024.000,0.700,847.286,0.700,930.179,0.700,850.786,0.700,956.154,0.650,949.944,0.900,968.182,0.550,620.833,0.600,798.429,0.700,719.222,0.900,832.750,0.400,1023.250,0.800,1140.167,0.600,1180.667,0.900,1045.571,0.700,0.783,0.781,0.656,0.750,0.900,0.773,0.750,0.600,0.909,0.875,0.800,0.909,0.250,0.700,0.682,
Emo_Nback_GE_20160913,LIBR,RAC0NR51,2.000,818.716,0.419,815.000,0.275,732.526,0.475,723.733,0.375,959.773,0.550,728.188,0.400,875.800,0.250,648.444,0.450,655.143,0.350,772.818,0.550,901.486,0.438,764.333,0.300,808.200,0.500,783.750,0.400,1146.727,0.550,845.235,0.425,734.000,0.300,874.625,0.400,723.857,0.350,943.846,0.650,884.667,0.300,774.000,0.400,724.250,0.400,796.000,0.600,583.333,0.300,975.250,0.400,723.333,0.300,1070.571,0.700,791.394,0.412,912.200,0.250,629.182,0.550,723.625,0.400,982.778,0.450,862.500,0.200,548.000,0.500,563.000,0.300,745.000,0.500,945.333,0.300,696.833,0.600,820.000,0.500,1280.000,0.400,0.457,0.438,0.469,0.125,0.200,0.364,0.750,0.400,0.409,0.250,0.300,0.455,0.750,0.600,0.455,
Emo_Nback_GE_20160913,LIBR,TCJV2RMX,2.000,964.776,0.838,879.941,0.850,989.382,0.850,1009.294,0.850,981.469,0.800,870.507,0.912,762.500,0.900,858.222,0.900,962.444,0.900,897.368,0.950,1077.590,0.762,1012.062,0.800,1136.938,0.800,1062.000,0.800,1104.385,0.650,969.727,0.825,897.312,0.800,1035.647,0.850,1042.471,0.850,894.812,0.800,689.625,0.800,724.667,0.900,1254.375,0.800,821.889,0.900,1105.000,0.800,1385.500,0.800,854.111,0.900,988.571,0.700,959.971,0.850,864.500,0.900,943.118,0.850,976.118,0.850,1068.125,0.800,820.800,1.000,991.778,0.900,728.900,1.000,965.300,1.000,919.125,0.800,888.375,0.800,1329.286,0.700,1239.500,0.600,0.935,0.750,0.750,0.750,0.800,0.909,0.625,0.800,0.955,0.875,0.600,0.955,0.750,0.700,0.864,
Emo_Nback_GE_20160913,LIBR,TFV0Y41D,2.000,1073.000,0.656,1043.438,0.800,1137.433,0.750,1023.741,0.675,1094.438,0.400,1066.450,0.750,1076.294,0.850,1075.000,0.800,945.188,0.800,1215.182,0.550,1081.733,0.562,1006.200,0.750,1208.786,0.700,1138.000,0.550,828.800,0.250,1095.196,0.637,1052.929,0.700,1218.667,0.750,1021.071,0.700,1067.375,0.400,1160.286,0.700,1262.286,0.700,977.889,0.900,1084.833,0.600,945.571,0.700,1180.500,0.800,1098.800,0.500,1015.000,0.200,1052.037,0.675,1036.056,0.900,1056.200,0.750,1026.615,0.650,1121.500,0.400,1017.500,1.000,929.333,0.900,903.143,0.700,1371.600,0.500,1059.250,0.800,1246.500,0.600,1170.667,0.600,704.667,0.300,0.696,0.625,0.406,0.625,0.900,0.818,0.625,0.700,0.818,0.125,0.700,0.864,0.250,0.400,0.455,
